16218;92211;PAPPA;1558
16219;92211;PATTALLASSANG;1558
16220;92211;SABINTANG;1558
16221;92211;SALAKA;1558
16222;92211;SOMBALA BELLA;1558
16223;92215;PALANTIKANG (PALLANTIKANG);1551
16224;92221;BALANGTANAYA;1559
16225;92221;BARUGAYA;1559
16226;92221;KALE KO\MARA;1559
16227;92221;KAMPUNG BERU;1559
16228;92221;KO MARA;1559
16229;92221;LASSANG;1559
16230;92221;LASSANG BARAT;1559
16231;92221;MALEWANG;1559
16232;92221;MANNONGKOKI;1559
16233;92221;MASSAMATURU;1559
16234;92221;MATTOMPODALLE;1559
16235;92221;PA RAPPUNGANTA;1559
16236;92221;PALLEKO;1559
16237;92221;PANRANNUANGKU;1559
16238;92221;PARANG BADDO;1559
16239;92221;PARANG LUARA;1559
16240;92221;TIMBUSENG;1559
16241;92221;TOWATA;1559
16242;92231;BANYUANYARA;1560
16243;92231;LAGURUDA;1560
16244;92231;PADDINGING;1560
16245;92231;SANROBONE;1560
16246;92231;TONASA;1560
16247;92231;UJUNG BAJI;1560
16248;92232;BALANGDATU;1561
16249;92232;MACCINIBAJI;1561
16250;92232;MATTIROBAJI;1561
16251;92232;PA\BATANGANG;1561
16252;92232;PATANI;1561
16253;92232;REWATAYA;1561
16254;92232;SOREANG;1561
16255;92232;TAKALAR KOTA;1561
16256;92232;TOMPOTANA;1561
16257;92252;BONTOKADATTO;1562
16258;92252;BULUKUNYI;1562
16259;92252;CAKURA;1562
16260;92252;CANREGO;1562
16261;92252;LANTANG;1562
16262;92252;MONCONGKOMBA;1562
16263;92252;PA BUNDUKANG;1562
16264;92252;PATTE NE;1562
16265;92252;RAJAYA;1562
16266;92252;SU\RULANGI;1562
16267;92254;BARAMAMASE;1563
16268;92254;BENTANG;1563
16269;92254;BODDIA;1564
16270;92254;BONTO KASSI;1563
16271;92254;BONTO LOE;1564
16272;92254;BONTO MARANNU;1563
16273;92254;BONTOKANANG;1563
16274;92254;BONTOMANGAPE;1564
16275;92254;GALESONG BARU;1564
16276;92254;GALESONG KOTA;1564
16277;92254;KADATONG;1563
16278;92254;KALE BENTAN;1563
16279;92254;KALUKUBODO;1563
16280;92254;MANGINDARA;1563
16281;92254;PARAMBAMBE;1564
16282;92254;PARANGMATA;1564
16283;92254;POPO;1563
16284;92254;SAWAKONG;1563
16285;92254;TAROWANG;1563
16286;92255;AENG BATU-BATU;1565
16287;92255;AENG TOWA;1565
16288;92255;BONTO LANRA;1565
16289;92255;BONTO SUNGGU;1565
16290;92255;BONTOKADDOPEPE;1565
16291;92255;BONTOLEBANG;1565
16292;92255;CAMPAGAYA;1564
16293;92255;KALENNA BONTONGAPE;1564
16294;92255;KALUKUANG;1564
16295;92255;MAPPAKALOMPO;1564
16296;92255;PA\LALAKKANG;1564
16297;92255;PA\RASANGANG BERU;1564
16298;92255;PAKKABBA;1565
16299;92255;PATTINOANG;1564
16300;92255;SAMPULUNGAN;1565
16301;92255;TAMALATE;1565
16302;92255;TAMASAJU;1565
16303;92261;BANGGAE;1566
16304;92261;BONTOMANAI;1566
16305;92261;BONTOPARANG;1566
16306;92261;CIKOWANG;1566
16307;92261;LAIKANG;1566
16308;92261;LAKATONG;1566
16309;92261;LENGKESE;1566
16310;92261;MANGADU;1566
16311;92261;PANYANGKALANG;1566
16312;92261;PATTOPPAKANG;1566
16313;92261;PUNAGA;1566
16314;92261;TOPEJAWA;1566
16315;92311;BALANG TOA;1567
16316;92311;BIRINGKASSI;1567
16317;92311;EMPOANG;1567
16318;92311;EMPOANG SELATAN;1567
16319;92311;PANAIKANG;1567
16320;92311;SIDENRE;1567
16321;92312;KAYULOE BARAT;1568
16322;92313;BONTOMATENE;1568
16323;92313;BULULOE;1568
16324;92313;BUNGUNGLOE;1568
16325;92313;JOMBE;1568
16326;92313;KAYULOE TIMUR;1568
16327;92313;LANGKURA;1568
16328;92313;MANGEPONG;1568
16329;92313;PAITANA;1568
16330;92313;PARASANGANG BERU;1568
16331;92313;TANJONGA;1568
16332;92314;JENETALLASA;1389
16333;92314;SAPANANG;1567
16334;92315;BALANG;1567
16335;92316;BALANG BERU;1567
16336;92316;BONTOA;1567
16337;92316;EMPOANG UTARA;1567
16338;92316;MONRO-MONRO;1567
16339;92316;PABIRINGA;1567
16340;92351;BALUMBUNGANG;1569
16341;92351;BANGKALALOE;1569
16342;92351;BARAYA;1569
16343;92351;BATUJALA;1569
16344;92351;BONTOJAI;1570
16345;92351;BONTORAMBA;1569
16346;92351;BONTOSUNGGU;1570
16347;92351;BONTOTANGNGA;1570
16348;92351;BORONGTALA;1570
16349;92351;BULUSIBATANG;1569
16350;92351;BULUSUKA;1569
16351;92351;DATARA;1569
16352;92351;KARELAYU;1570
16353;92351;KARELOE;1569
16354;92351;LENTU;1569
16355;92351;MAERO;1569
16356;92351;MANJANGLOE;1570
16357;92351;TAMAN ROYA;1570
16358;92351;TANAMMAWANG;1569
16359;92351;TONROKASSI;1570
16360;92351;TONROKASSI BARAT;1570
16361;92351;TONROKASSI TIMUR;1570
16362;92351;TURATEA;1570
16363;92351;TURATEA TIMUR;1570
16364;92352;BANRIMANURUNG;1571
16365;92352;BARANA;1571
16366;92352;BENTENG;1572
16367;92352;BEROANGING;1571
16368;92352;BONTOMANAI;1572
16369;92352;BONTORANNU;1572
16370;92352;BULUJAYA;1571
16371;92352;GARASSIKANG;1571
16372;92352;GUNUNG SILANU;1572
16373;92352;JENETALLASA;1572
16374;92352;KALIMPORO;1572
16375;92352;KAPITA;1572
16376;92352;MALLASORO;1572
16377;92352;MARAYOKA;1572
16378;92352;PALLANTIKANG;1572
16379;92352;PALLENGU;1572
16380;92352;PANTAI BAHARI;1572
16381;92352;PAPPALLUANG;1571
16382;92352;PATTIRO;1571
16383;92352;PUNAGAYA;1572
16384;92352;TOMBO-TOMBOLO;1572
16385;92352;TUJU;1571
16386;92361;ALLU TAROANG;1573
16387;92361;ARUNGKEKE;1574
16388;92361;ARUNGKEKE PALLANTIKANG;1574
16389;92361;BALANG BARU;1573
16390;92361;BALANG LOE TAROWANG;1573
16391;92361;BONTO UJUNG;1573
16392;92361;BONTORAPPO;1573
16393;92361;BONTORAYA;1575
16394;92361;BORONG LAMU;1574
16395;92361;BULO-BULO;1574
16396;92361;BUNGENG;1575
16397;92361;CAMBA-CAMBA;1575
16398;92361;KALUKU;1575
16399;92361;KALUMPANG LOE;1574
16400;92361;KAMPALA;1574
16401;92361;MACCINIBAJI;1575
16402;92361;PALAJAU;1574
16403;92361;PAO;1573
16404;92361;TAROWANG;1573
16405;92361;TINO;1573
16406;92361;TOGO-TOGO;1575
16407;92371;BONTO CINI;1389
16408;92371;BONTO NOMPO;1576
16409;92371;BONTOLEBANG;1576
16410;92371;BONTOMANAI;1389
16411;92371;GANTARANG;1576
16412;92371;KASSI;1389
16413;92371;LEBANG MANAI;1389
16414;92371;LEBANG MANAI UTARA;1389
16415;92371;PALLANTIKANG;1389
16416;92371;RUMBIA;1389
16417;92371;SAMATARING;1576
16418;92371;TOLO;1576
16419;92371;TOLO BARAT;1576
16420;92371;TOLO SELATAN;1576
16421;92371;TOLO TIMUR;1576
16422;92371;TOLO UTARA;1576
16423;92371;TOMBOLO (TOMBO);1576
16424;92371;TOMPOBULU;1389
16425;92371;UJUNG BULU;1389
16426;92411;KARATUANG;1577
16427;92411;KAYU LOE;1577
16428;92411;LEMBANG;1577
16429;92411;MALLILINGI;1577
16430;92411;PALLANTIKANG;1577
16431;92411;TAPPANJENG;1577
16432;92412;LAMALAKA;1577
16433;92413;ONTO;1577
16434;92414;ULUGALUNG;1578
16435;92415;BARUA;1578
16436;92415;KAMPALA;1578
16437;92415;LETTA;1577
16438;92415;LONRONG;1578
16439;92415;MAMAMPANG;1578
16440;92415;MAPPILAWING;1578
16441;92415;PA BENTENGAN;1578
16442;92415;PA BUMBUNGAN;1578
16443;92415;PARANGLOE;1578
16444;92451;BONTO ATU;1579
16445;92451;BONTO BULAENG;1580
16446;92451;BONTO CINDE;1579
16447;92451;BONTO DAENG;1581
16448;92451;BONTO JAI;1579
16449;92451;BONTO JAYA;1579
16450;92451;BONTO KARAENG;1580
16451;92451;BONTO LANGKASA;1579
16452;92451;BONTO LEBANG;1579
16453;92451;BONTO LOE;1579
16454;92451;BONTO LOJONG;1581
16455;92451;BONTO MACCINI;1580
16456;92451;BONTO MAJANNANG;1580
16457;92451;BONTO MANAI;1579
16458;92451;BONTO MARANNU;1581
16459;92451;BONTO MATENE;1580
16460;92451;BONTO RANNU;1581
16461;92451;BONTO RITA;1579
16462;92451;BONTO SALLUANG;1579
16463;92451;BONTO SUNGGU;1579
16464;92451;BONTO TALLASA;1581
16465;92451;BONTO TANGNGA;1581
16466;92451;BONTO TIRO;1580
16467;92461;BAJIMINASA;1582
16468;92461;BALUMBUNG;1555
16469;92461;BANYORANG;1555
16470;92461;BARUGA;1583
16471;92461;BATU KARAENG;1583
16472;92461;BIANGKEKE;1583
16473;92461;BIANGLOE;1583
16474;92461;BONTO TAPPALANG;1555
16475;92461;BONTO-BONTOA;1555
16476;92461;BORONGLOE;1583
16477;92461;CAMPAGA;1555
16478;92461;ERENG-ERENG;1555
16479;92461;GANTARANGKEKE;1582
16480;92461;KALOLING;1582
16481;92461;LABBO;1555
16482;92461;LAYOA;1582
16483;92461;LEMBANG GANTARANGKEKE;1555
16484;92461;LUMPANGAN;1583
16485;92461;NIPA-NIPA;1583
16486;92461;PAJUKUKANG;1583
16487;92461;PAPANLOE;1583
16488;92461;PATTALLASSANG;1555
16489;92461;PATTANETEANG;1555
16490;92461;RAPPOA;1583
16491;92461;TANAHLOE;1582
16492;92461;TOMBOLO;1582
16493;92511;BENTENGNGE;1584
16494;92511;ELA-ELA;1584
16495;92511;KASIMPURENG;1584
16496;92511;L O K A (LOKA);1584
16497;92511;TERANG-TERANG;1584
16498;92513;TANAH KONGKONG;1584
16499;92514;BINTARORE;1584
16500;92516;LOKA;1389
16501;92517;ANRIHUA;1585
16502;92517;BALIBO;1585
16503;92517;BENTENG PALIOI;1585
16504;92517;BORONG RAPPOA;1585
16505;92517;CAILE;1584
16506;92517;GARUNTUNGAN;1585
16507;92517;KAHAYYA;1585
16508;92517;KINDANG;1585
16509;92517;MATTIROWALIE;1585
16510;92517;ORO GADING;1585
16511;92517;SIPAENRE;1585
16512;92517;SOMBA PALIOLI;1585
16513;92517;SOPA;1585
16514;92517;TAMAONA;1585
16515;92518;KALUMEME;1584
16516;92552;ANRANG;1586
16517;92552;BAJIMINASA;1586
16518;92552;BALANG PESOANG;1587
16519;92552;BALANG TAROANG;1587
16520;92552;BALLASARAJA;1587
16521;92552;BARUGA RIATTANG;1587
16522;92552;BARUGAE;1587
16523;92552;BATUKAROPA;1586
16524;92552;BATULOHE;1587
16525;92552;BONTO BULAENG;1587
16526;92552;BONTO MATENE;1586
16527;92552;BONTO MINASA;1587
16528;92552;BONTOBANGUN;1586
16529;92552;BONTOHARU;1586
16530;92552;BONTOLOHE;1586
16531;92552;BONTOMANAI;1586
16532;92552;BONTOMANGIRING;1587
16533;92552;BULO-BULO;1587
16534;92552;BULOLOHE;1586
16535;92552;JAWI - JAWI;1587
16536;92552;JOJJOLO;1587
16537;92552;KAMBUNO;1587
16538;92552;KARAMA;1586
16539;92552;PALAMPANG;1586
16540;92552;PANGALLOANG;1586
16541;92552;SALASSAE;1587
16542;92552;SAPO BONTO;1587
16543;92552;SWATANI;1586
16544;92552;TANAH HARAPAN;1586
16545;92552;TANETE;1587
16546;92552;TIBONA;1587
16547;92552;TOPANDA;1586
16548;92561;BAROMBONG;1588
16549;92561;BENTENG GATARENG;1588
16550;92561;BENTENG MALEWANG;1588
16551;92561;BIALO;1588
16552;92561;BONTO MACINNA;1588
16553;92561;BONTO SUNGGU;1588
16554;92561;BONTOMASILA;1588
16555;92561;BONTONYELENG;1588
16556;92561;BONTORAJA;1588
16557;92561;BUKIT HARAPAN;1588
16558;92561;BUKIT TINGGI;1588
16559;92561;DAMPANG;1588
16560;92561;GATTARENG;1588
16561;92561;JALANJANG;1588
16562;92561;MARIORENNU;1588
16563;92561;MATTEKKO;1588
16564;92561;PADANG;1588
16565;92561;PAENRE LOMPOE;1588
16566;92561;PALAMBARAE;1588
16567;92561;POLEWALI;1588
16568;92561;TACCORONG;1588
16569;92571;ARA;1589
16570;92571;BENJALA;1589
16571;92571;BIRA;1589
16572;92571;DARUBIAH;1589
16573;92571;LEMBANNA;1589
16574;92571;SAPOLOHE;1589
16575;92571;TANAH BERU;1589
16576;92571;TANAH LEMO;1589
16577;92572;BATANG;1590
16578;92572;BONTO BARUA;1590
16579;92572;BONTO BULAENG;1590
16580;92572;BONTO MARANNU;1590
16581;92572;BONTO TANGNGA;1590
16582;92572;BONTOTIRO;1389
16583;92572;BUHUNG BUNDANG;1590
16584;92572;CARAMMING;1590
16585;92572;DWI TIRO;1590
16586;92572;EKATIRO;1590
16587;92572;LAMANDA;1590
16588;92572;PAKUBALAHO;1590
16589;92572;TAMALANREA;1590
16590;92572;TRITIRO;1590
16591;92573;BONTO KAMASE;1591
16592;92573;BORONG;1591
16593;92573;GUNTURU;1591
16594;92573;KARASSING;1591
16595;92573;PATARO;1591
16596;92573;SINGA;1591
16597;92573;TANUNTUNG;1591
16598;92573;TUGONDENG;1591
16599;92574;BATUNILAMUNG;1521
16600;92574;BONTO BAJI;1521
16601;92574;BONTO BIRAENG;1521
16602;92574;BONTORANNU;1521
16603;92574;LAIKANG;1521
16604;92574;LEMBANG;1521
16605;92574;LEMBANGLOHE;1521
16606;92574;LEMBANNA;1521
16607;92574;LOLISANG;1521
16608;92574;MALLELENG;1521
16609;92574;MATTOANGING;1521
16610;92574;PANTAMA;1521
16611;92574;PATTIROANG;1521
16612;92574;POSSI TANAH;1521
16613;91871;PEMANUKAN;1592
16614;91871;PERINDINGAN;1592
16615;91871;RANDANAN;1593
16616;91871;RANTE KALUA;1593
16617;91871;RANTEDADA;1593
16618;91871;SALUBARANI;1592
16619;91871;SILLANAN;1592
16620;91871;SIMBUANG;1593
16621;91871;TAMPO;1593
16622;91871;TENGAN;1593
16623;91871;ULUWAY (ULUWAI);1593
16624;91871;ULUWAY BARAT;1593
16625;91872;BAU;1594
16626;91872;BAU SELATAN;1594
16627;91872;BUA KAYU;1594
16628;91872;MAPPA\;1594
16629;91872;POTON;1594
16630;91872;RANO;1595
16631;91872;RANO TENGAH;1595
16632;91872;RANO TIMUR;1595
16633;91872;RANO UTARA;1595
16634;91872;RATTE BUTTU;1594
16635;91872;RUMANDAN;1595
16636;91873;BUTANG;1596
16637;91873;DEWATA;1596
16638;91873;KONDO DEWATA;1596
16639;91873;MAKKODO;1597
16640;91873;MIALLO;1596
16641;91873;PONGBEMBE;1597
16642;91873;PUANG BEMBE MESAKADA (PONGHEMBE);1597
16643;91873;SANGPEPARIKAN (SENGPOARIKAN);1596
16644;91873;SIMA;1597
16645;91873;SIMBUANG;1597
16646;91873;SIMBUANG BATUALLO;1597
16647;91873;TANETE;1596
16648;91881;BATUALU;1598
16649;91881;BATUALU SELATAN;1598
16650;91881;BEBO;1599
16651;91881;BULIAN MASSABU;1600
16652;91881;BUNTU MASAKKE;1600
16653;91881;KAERO;1600
16654;91881;LEATUNG;1599
16655;91881;LEATUNG MATALLO;1599
16656;91881;RANTE ALANG;1598
16657;91881;RARU SIBUNUAN;1598
16658;91881;RATELE BI KAMBISA;1599
16659;91881;SALUALLO;1599
16660;91881;TOKESAN;1598
16661;91881;TONGKO SARAPUNG;1600
16662;91881;TUMBANG DATU;1599
16663;91881;TURUNAN;1600
16664;91911;BATUPASI;1601
16665;91911;SALOBULO;1601
16666;91912;LUMINDA;1601
16667;91912;PATTE\NE;1601
16668;91913;SABBAMPARU (SAABBANG BARU);1601
16669;91914;BALANDAI;1602
16670;91914;BUNTU DATU;1602
16671;91914;PENGGOLI;1601
16672;91914;RAMPOANG;1602
16673;91914;TEMMALEBBA;1602
16674;91914;TOBULUNG;1602
16675;91921;BATTANG BARAT;1603
16676;91921;BENTENG;1604
16677;91921;BONEPOSI;1605
16678;91921;BUNTU SAREK;1605
16679;91921;DANGEREKKO;1606
16680;91921;KADUNDUNG;1605
16681;91921;LAGALIGO;1606
16682;91921;LAMBANAN;1605
16683;91921;LATUPPA;1607
16684;91921;LEBANG;1603
16685;91921;MALATUNTUNG (MALATUNRUNG);1604
16686;91921;MUNGKAJANG;1607
16687;91921;PADANG LAMBE;1603
16688;91921;PAJALESANG (PANJELESANG);1606
16689;91921;PAJANG;1605
16690;91921;PANGI;1605
16691;91921;PONJALAE;1604
16692;91921;PONTAP;1604
16693;91921;RANTEBALLA;1605
16694;91921;SALEKOE;1604
16695;91921;SALOTELLUE;1604
16696;91921;SARUTANGA;1604
16697;91921;TABANG;1605
16698;91921;TIBUSSAN;1605
16699;91921;TO\LAJUK;1605
16700;91921;TOBARU;1605
16701;91921;TOMARUNDUNG;1603
16702;91921;TOMPO TIKKA;1606
16703;91921;ULUSALU;1605
16704;91922;AMASSANGAN;1606
16705;91923;BOTING;1606
16706;91924;MURANTE;1607
16707;91925;KAMBO;1607
16708;91925;MAWA;1608
16709;91926;TAKKALALA;1609
16710;91951;BARA MAMASE;1610
16711;91951;BATUSITANDUK;1610
16712;91951;BULO;1610
16713;91951;BULOLONDONG;1611
16714;91951;HARAPAN;1610
16715;91951;ILAN BATU;1612
16716;91951;ILAN BATU URU;1612
16717;91951;KALIBAMAMASE;1610
16718;91951;KENDEKAN;1613
16719;91951;LALONG;1610
16720;91951;LAMASI PANTAI;1613
16721;91951;PANGALLI;1613
16722;91951;POMPENGAN;1611
16723;91951;POMPENGAN PANTAI;1611
16724;91951;RANTE DAMAI;1613
16725;91951;SARAGI;1610
16726;91951;SEBA-SEBA;1613
16727;91951;SUKADAMAI;1613
16728;91951;TABA (TABAH);1613
16729;91951;TANETE;1613
16730;91951;TOMBANG;1610
16731;91951;WALENRANG;1610
16732;91952;AWO GADING;1614
16733;91952;BOLONG;1615
16734;91952;BOSSO;1615
16735;91952;BOSSO TIMUR;1615
16736;91952;BUNTU AWO;1615
16737;91952;LAMASI;1614
16738;91952;LAMASI HULU;1612
16739;91952;LAMASI I;1614
16740;91952;LEMPE;1612
16741;91952;LEMPE PASANG;1612
16742;91952;LEWANDI;1612
16743;91952;LIMBONG;1615
16744;91952;MARABUANA;1615
16745;91952;PADANG KALUA;1614
16746;91952;PELALAN;1611
16747;91952;POMPENGAN TENGAH;1611
16748;91952;POMPENGAN TIMUR;1611
16749;91952;PONGKO;1615
16750;91952;PONGSAMELUNG;1614
16751;91952;SALU JAMBU;1614
16752;91952;SALU PAO;1611
16753;91952;SALULINO;1615
16754;91952;SALUTUBU;1615
16755;91952;SANGTANDUNG;1615
16756;91952;SE PONG;1614
16757;91952;SERITI;1611
16758;91952;SETIAREJO;1614
16759;91952;SITEBA;1615
16760;91952;TO LEMO;1611
16761;91952;TO PONGO;1614
16762;91952;WIWITAN;1614
16763;91958;BATTANG;1603
16764;91958;BATU WALENRENG;1616
16765;91958;JAYA;1616
16766;91958;MACCANI;1616
16767;91958;MAROANGIN;1616
16768;91958;PETONJANGAN;1616
16769;91958;SALUBATTANG;1616
16770;91958;SUMARAMBU;1616
16771;91959;BINTURU;1609
16772;91959;PETA;1608
16773;91959;PURANGI;1608
16774;91959;SAMPODDO;1609
16775;91959;SENDANA;1608
16776;91959;SONGKA;1609
16777;91966;BANTIMURUNG;1617
16778;91966;BANYU URIP;1617
16779;91966;BATANG TONGKA;1617
16780;91966;BONE BONE;1617
16781;91966;BUNGADIDI;1618
16782;91966;BUNGAPATI;1618
16783;91966;KARONDANG;1618
16784;91966;MUKTISARI;1617
16785;91966;MUNTE;1618
16786;91966;PATILA;1618
16787;91966;PATOLOAN;1617
16788;91966;PONGKO;1617
16789;91966;POREANG;1618
16790;91966;RAMPOANG;1618
16791;91966;SADAR;1617
16792;91966;SIDOBINANGUN;1618
16793;91966;SIDOMAKMUR;1618
16794;91966;SIDOMUKTI;1617
16795;91966;SUKARAYA;1617
16796;91966;SUMBERDADI;1618
16797;91966;TAMUKU;1617
16798;91981;LAKAWALI PANTAI;1482
16799;91981;MALILI;1482
16800;91981;PASIPASI;1482
16801;91981;WEWANGRIU;1482
16802;91991;BAROWA;1619
16803;91991;BUKIT HARAPAN;1619
16804;91991;KARANG-KARANGAN;1619
16805;91991;LARE-LARE;1619
16806;91991;LENGKONG;1619
16807;91991;PABBARESSENG;1619
16808;91991;PADANG KALUA;1619
16809;91991;PAMESSAKANG;1619
16810;91991;POSI;1619
16811;91991;PUTY;1619
16812;91991;RAJA;1619
16813;91991;SAKTI;1619
16814;91991;TANA RIGELLAN (TANAH RIGELLA);1619
16815;91991;TIROMANDA;1619
16816;91991;TODDOPULI;1619
16817;91992;ANDULAN;1620
16818;91992;BARANA;1621
16819;91992;BOLU;1620
16820;91992;BONGLO;1621
16821;91992;BUNTU BATU;1620
16822;91992;BUNTU TALLANG;1621
16823;91992;DAMPAN;1621
16824;91992;KANNA;1620
16825;91992;KANNA UTARA;1620
16826;91992;KARATUAN;1621
16827;91992;LANGE;1620
16828;91992;LEDAN;1620
16829;91992;LISSAGA;1620
16830;91992;MAINDO;1621
16831;91992;MAPPETAJANG;1620
16832;91992;PANTILANG;1621
16833;91992;SALUBUA;1621
16834;91992;SINAJI;1620
16835;91992;TA\BA;1621
16836;91992;TABI;1620
16837;91992;TASANGTONGKONAN;1621
16838;91992;TEDE;1621
16839;91992;TO LONG;1620
16840;91992;URASU (URASO);1621
16841;91993;BALUTAN;1622
16842;91993;BUNTU BATU;1622
16843;91993;MALENGGANG;1622
16844;91993;NOLING;1622
16845;91993;PADANG KAMBURI;1622
16846;91993;PADANG MA BUD;1622
16847;91993;PADANG TUJU;1622
16848;91993;SALUINDUK;1622
16849;91993;TAMPUMIA;1622
16850;91993;TANJONG;1622
16851;91994;BALO- BALO;1623
16852;91994;BALUBU;1623
16853;91994;BELOPA;1623
16854;91994;BUNGA EJA;1624
16855;91994;CILALLANG;1624
16856;91994;KAMANRE;1624
16857;91994;KURRUSUMANGA;1623
16858;91994;LAMUNRE;1625
16859;91994;LAMUNRE TENGAH;1625
16860;91994;LAUWA;1625
16861;91994;LEBANI;1625
16862;91994;LIBUKANG;1624
16863;91994;PACONNE;1625
16864;91994;PAMMANU;1625
16865;91994;PASAMAI;1623
16866;91994;SABE;1625
16867;91994;SALU PAREMANG;1624
16868;91994;SALUPAREMANG SELATAN;1624
16869;91994;SENGA;1623
16870;91994;SENGA SELATAN;1623
16871;91994;SEPPONG;1625
16872;91994;TABBAJA;1624
16873;91994;TAMPUMIA RADDA;1623
16874;91994;TANAMANAI;1623
16875;91994;WARA;1624
16876;91995;BAJO;1626
16877;91995;BALLA;1626
16878;91995;BONELEMO;1627
16879;91995;BONELEMO BARAT;1627
16880;91995;BONELEMO UTARA;1627
16881;91995;BUNTU BABANG;1626
16882;91995;JAMBU;1626
16883;91995;KADONG-KADONG;1627
16884;91995;LANGKIDDI;1626
16885;91995;MARINDING;1627
16886;91995;PANGI;1626
16887;91995;RUMAJU;1626
16888;91995;SAGA;1626
16889;91995;SAMPA;1626
16890;91995;SAMPEANG;1627
16891;91995;SAMULANG;1626
16892;91995;SARONDA;1627
16893;91995;SUMABU;1626
16894;91995;TALLANG BULAWANG;1626
16895;91995;TETEKANG;1627
16896;91995;TUMBU BARAK;1627
16897;91996;BOTTA;1628
16898;91996;BUNTU BARANA;1629
16899;91996;BUNTU KUNYI;1628
16900;91996;CAKKEAWO;1628
16901;91996;CIMPU;1628
16902;91996;CIMPU UTARA;1628
16903;91996;KAILI;1629
16904;91996;KALADI DARUSSALAM;1629
16905;91996;KASIWIANG;1628
16906;91996;LEMPO PACCI;1628
16907;91996;LINDAJANG;1629
16908;91996;MALELA;1628
16909;91996;MUHAJIRIN;1629
16910;91996;MURANTE;1628
16911;91996;PADANG LAMBE;1628
16912;91996;PAPAKAJU;1628
16913;91996;PORINGAN;1629
16914;91996;SALUBUA;1629
16915;91996;SULI;1628
16916;91996;TALLANG;1629
16917;91996;TOWONDO (TOWONDU);1628
16918;91997;BILANTE;1630
16919;91997;BINTURU;1630
16920;91997;BUKIT SUTTA (SUTERA);1630
16921;91997;BUNTU MATABBING (MATABING);1630
16922;91997;BUNTU PASIK;1630
16923;91997;KOMBA;1630
16924;91997;KOMBA SELATAN;1630
16925;91997;LAROMPONG;1630
16926;91997;LUMARING;1630
16927;91997;RANTE ALANG;1630
16928;91997;RANTEBELU;1630
16929;91997;RIWANG;1630
16930;91997;RIWANG SELATAN;1630
16931;91998;BABANG;1631
16932;91998;BATU LAPPA;1631
16933;91998;BONEPUTE;1631
16934;91998;DADEKO;1631
16935;91998;GANDANG BATU;1631
16936;91998;LA LOA;1631
16937;91998;MALEWONG;1631
16938;91998;SALUSANA;1631
16939;91998;SAMPANO;1631
16940;91998;TEMBOE;1631
16941;91999;BAKTI;1632
16942;91999;BASSIANG;1632
16943;91999;BASSIANG TIMUR;1632
16944;91999;BUNTU KAMIRI;1633
16945;91999;BUNTU KANNA;1633
16946;91999;BUNTU KARYA;1632
16947;91999;JENNE/JE\NE MAEJA;1632
16948;91999;LAMPUARA;1632
16949;91999;MARIO;1633
16950;91999;MULADIMENG (MALADIMENG);1633
16951;91999;OLANG;1632
16952;91999;PACCERAKANG;1632
16953;91999;PADANG SAPPA;1633
16954;91999;PADANG SUBUR;1633
16955;91999;PAREKAJU;1633
16956;91999;PATTEDONG;1632
16957;91999;PATTEDONG SELATAN;1632
16958;91999;TAMPA;1633
16959;91999;TARRAMATEKKENG;1632
16960;91999;TIROWALI;1633
16961;91999;TO BALO;1632
16962;91999;TO\BIA;1632
16963;91999;TUMALE;1633
16964;92111;BONTO BONTOA;1634
16965;92111;SUNGGUMINASA;1634
16966;92112;TAMARUNANG;1634
16967;92112;TOMPOBALANG;1634
16968;92113;PACCINONGAN;1634
16969;92113;SAMATA;1634
16970;92114;KATANGKA;1634
16971;92114;TOMBOLO;1634
16972;92115;PANDANG PANDANG;1634
16973;92116;KALEGOWA;1634
16974;92117;BATANGKALUKU;1634
16975;92118;ROMANGPOLONG;1634
16976;92119;BONTORAMBA;1634
16977;92119;LANGDA;1635
16978;92119;MARANTE;1635
16979;92119;MAWANG;1634
16980;92119;NONONGAN SELATAN;1635
16981;92119;NONONGAN UTARA;1635
16982;92119;SALU SOPAI;1635
16983;92119;TOMBANG LANGDA;1635
16984;92152;BONE;1636
16985;92152;BONTOMANAI;1637
16986;92152;BONTOSUNGGU;1636
16987;92152;BORIMATANGKASA;1637
16988;92152;GENTUNGANG;1637
16989;92152;KALEBAJENG;1636
16990;92152;KALEMANDALLE;1637
16991;92152;LEMPANGANG;1636
16992;92152;LIMBUNG;1636
16993;92152;MACCINIBAJI;1636
16994;92152;MANDALLE (MANDALE);1637
16995;92152;MANJALLING;1637
16996;92152;MARADEKAYA;1636
16997;92152;MATA ALLO;1636
16998;92152;PABENTENGAN;1636
16999;92152;PANCIRO;1636
17000;92152;PANYANGKALANG;1636
17001;92152;PARAIKATE (PARAIKATTE);1636
17002;92152;TANABANGKA;1637
17003;92152;TANGKEBAJENG;1636
17004;92152;TUBAJENG;1636
17005;92153;BAREMBENG;1638
17006;92153;BATEGULUNG;1638
17007;92153;BONTOBIRAENG;1638
17008;92153;BONTOBIRAENG SELATAN;1638
17009;92153;BONTOLANGKASA SELATAN;1638
17010;92153;BONTOLANGKASA UTARA;1638
17011;92153;BONTONOMPO;1638
17012;92153;BONTORAMBA;1639
17013;92153;BONTOSUNGGU;1639
17014;92153;BULOGADING;1638
17015;92153;JIPANG;1639
17016;92153;KALASERENA;1638
17017;92153;KALEBAREMBENG;1638
